subject	stream	loss	BIC	AIC	bias	kappa	leakage	noise	bias0	kappa0	leakage0	noise0	x0_type	method
13	single	197.19285611832515	214.30420354229375	203.19285611832515	-0.04070548488688787	1.5262293156711046	0.0	0.024847546757461182	0.3	0.6000000000000001	0.0	1.0	specific	Nelder-Mead
14	dual	415.2198563456595	432.3312037696281	421.2198563456595	0.09116580275287109	5.0	0.0	0.14260527894232222	-0.3	1.0	0.0	0.2	specific	Nelder-Mead
14	single	280.2777970387947	297.3891444627633	286.2777970387947	0.030279317540589695	0.8803588906989273	0.0	0.12208683467117565	0.3	1.4000000000000001	0.0	1.0	specific	Nelder-Mead
16	dual	414.26971481195045	431.38106223591905	420.26971481195045	0.324999999992597	0.3258640889689617	0.0	3.0	0.4	1.4000000000000001	0.0	0.9	specific	Nelder-Mead
16	single	308.7209512520029	325.8322986759715	314.7209512520029	0.09937437102270262	0.34357393720872	0.0	0.3985894133164407	0.2	0.6000000000000001	0.0	0.1	specific	Nelder-Mead
17	dual	415.56279892733687	432.67414635130547	421.56279892733687	-0.3965039304997755	2.250500926281417	0.0	3.0	-0.1	0.8	0.0	0.4	specific	Nelder-Mead
17	single	200.38089560970587	217.49224303367447	206.38089560970587	0.010133750527340191	0.9178017267925652	0.0	0.07085459757032668	0.1	1.0	0.0	0.9	specific	Nelder-Mead
18	dual	415.8091067872282	432.9204542111968	421.8091067872282	0.08686410063337113	0.7677369142533266	0.0	3.0	0.4	0.4	0.0	0.30000000000000004	specific	Nelder-Mead
18	single	236.7044231997004	253.81577062366898	242.7044231997004	0.010878525827115307	0.7864391063822345	0.0	0.11315302255280757	-0.3	1.6	0.0	0.9	specific	Nelder-Mead
19	dual	415.32885233667594	432.44019976064453	421.32885233667594	0.07869261002939165	3.7323725968718326	0.0	0.3459783130468526	-0.2	0.8	0.0	0.8	specific	Nelder-Mead
19	single	283.0669289196135	300.17827634358207	289.0669289196135	0.09444592679069974	1.4972819899135028	0.0	0.058267096306922436	0.0	1.6	0.0	0.7000000000000001	specific	Nelder-Mead
20	dual	401.1971657101292	418.3085131340978	407.1971657101292	0.42500000000000004	0.019600659148757332	0.0	2.2218611697074677	0.1	1.2	0.0	0.4	specific	Nelder-Mead
20	single	336.0075605567772	353.1189079807458	342.0075605567772	0.09753814212795481	1.121633001193943	0.0	0.14412228685251494	0.0	0.8	0.0	0.6	specific	Nelder-Mead
21	dual	415.3572350133596	432.4685824373282	421.3572350133596	-0.25465383508245343	5.0	0.0	0.4171745504128382	-0.2	1.6	0.0	0.30000000000000004	specific	Nelder-Mead
21	single	258.7025069818833	275.8138544058519	264.7025069818833	0.01613646822214291	0.5407019943941014	0.0	0.20778907654779294	0.0	1.0	0.0	0.1	specific	Nelder-Mead
22	dual	411.38152680368927	428.49287422765786	417.38152680368927	-0.5	0.11378360607866544	0.0	3.0	-0.4	1.0	0.0	0.8	specific	Nelder-Mead
22	single	232.05580112250303	249.16714854647162	238.05580112250303	0.0375324526905403	1.3318146560379462	0.0	0.04433122063832336	0.3	2.0	0.0	0.7000000000000001	specific	Nelder-Mead
24	dual	413.25144030041196	430.36278772438055	419.25144030041196	-0.5	0.2750481668704834	0.0	3.0	0.4	1.4000000000000001	0.0	0.9	specific	Nelder-Mead
24	single	243.7790110555099	260.8903584794785	249.7790110555099	0.01924222993083917	0.8389973477634224	0.0	0.11175187759786795	-0.4	0.4	0.0	0.30000000000000004	specific	Nelder-Mead
25	dual	413.6909325428263	430.8022799667949	419.6909325428263	-0.41616854562359695	0.36658990890707743	0.0	3.0	-0.3	2.0	0.0	0.9	specific	Nelder-Mead
25	single	271.5618524466912	288.6731998706598	277.5618524466912	-0.018611279468595452	1.220349672229621	0.0	0.06906824429104817	-0.1	1.4000000000000001	0.0	0.2	specific	Nelder-Mead
26	dual	410.16330206077794	427.27464948474653	416.16330206077794	-0.2663072129703625	0.033832885085570696	0.0	3.0	0.1	0.8	0.0	0.9	specific	Nelder-Mead
26	single	251.02184885705768	268.1331962810263	257.02184885705765	0.0666769948541632	1.0692627483597774	0.0	0.08052672886372875	-0.3	0.8	0.0	0.1	specific	Nelder-Mead
27	dual	413.96814658071764	431.07949400468624	419.96814658071764	0.13940176415108602	5.0	0.0	0.09381226436980625	-0.2	1.2	0.0	0.30000000000000004	specific	Nelder-Mead
27	single	295.3991097688853	312.5104571928539	301.3991097688853	0.06888815779083948	1.1241865171073409	0.0	0.1041299832354824	0.1	1.6	0.0	0.30000000000000004	specific	Nelder-Mead
28	dual	413.3565203326932	430.4678677566618	419.3565203326932	0.5	0.3354959599390499	0.0	3.0	-0.4	0.2	0.0	0.1	specific	Nelder-Mead
28	single	266.0395808030885	283.1509282270571	272.0395808030885	0.04190128769713647	0.8547455591229853	0.0	0.12839765253658417	0.0	2.0	0.0	0.4	specific	Nelder-Mead
29	dual	415.14233869310493	432.2536861170735	421.14233869310493	0.34148640547512144	2.018807196582532	0.0	2.0240642848784605	-0.1	1.2	0.0	0.4	specific	Nelder-Mead
29	single	258.6475106185762	275.7588580425448	264.6475106185762	0.04638240331350067	1.4904846635950533	0.0	0.037170839492322055	0.2	0.6000000000000001	0.0	0.6	specific	Nelder-Mead
30	dual	415.89909677785977	433.01044420182836	421.89909677785977	0.08944362579668991	5.0	0.0	3.0	-0.1	1.8	0.0	0.2	specific	Nelder-Mead
30	single	263.66482478122316	280.77617220519176	269.66482478122316	-0.005466426585700029	1.1474045092832008	0.0	0.0800251176325297	0.2	2.0	0.0	0.7000000000000001	specific	Nelder-Mead
31	dual	409.3778867347265	426.48923415869507	415.3778867347265	-0.2795858250970065	0.09525331943295813	0.0	2.930963691654769	0.2	0.2	0.0	0.8	specific	Nelder-Mead
31	single	266.1863981450923	283.2977455690609	272.1863981450923	-0.0010110281370530815	0.7680259422761184	0.0	0.13334423092484	-0.2	1.4000000000000001	0.0	1.0	specific	Nelder-Mead
32	dual	413.6805203954144	430.791867819383	419.6805203954144	0.05775967558411167	3.059280991372478	0.0	0.2653517900396298	0.2	1.4000000000000001	0.0	0.2	specific	Nelder-Mead
32	single	195.8989773563873	213.0103247803559	201.8989773563873	0.04299749599359978	0.7712554949529298	0.0	0.09988682991311118	0.0	1.0	0.0	0.1	specific	Nelder-Mead
