subject	stream	loss	BIC	AIC	bias	kappa	leakage	noise	bias0	kappa0	leakage0	noise0	x0_type	method
4	single	242.25213286499155	259.36348028896015	248.25213286499155	0.059457357674721836	1.0	0.0	0.8820041635950567	0.2	0.8	0.0	0.4	specific	Nelder-Mead
5	dual	285.1577921110222	302.2691395349908	291.1577921110222	-0.5	0.6658491665047481	0.0	1.0814423112129765	-0.3	0.4	0.0	0.6	specific	Nelder-Mead
5	single	266.04144989020926	283.15279731417786	272.04144989020926	-0.02564389725111746	1.0	0.0	0.8308441233844102	-0.3	0.2	0.0	0.5	specific	Nelder-Mead
6	dual	312.5152737617856	329.6266211857542	318.5152737617856	-0.14274738518526667	0.8242715085223413	0.0	1.4398813593392827	0.2	0.4	0.0	0.4	specific	Nelder-Mead
6	single	344.3679542836519	361.4793017076205	350.3679542836519	-0.014823166763465241	1.0	0.0	1.6931460974881318	0.3	0.4	0.0	1.0	specific	Nelder-Mead
7	dual	278.3878563003916	295.4992037243602	284.3878563003916	-0.5	0.5320320509101943	0.0	1.0337978879658394	-0.3	0.8	0.0	0.30000000000000004	specific	Nelder-Mead
7	single	163.08322284350166	180.19457026747025	169.08322284350166	-0.000373672799723603	0.30712996749611365	0.0	0.5710188019927038	0.0	0.2	0.0	0.5	specific	Nelder-Mead
8	dual	268.3655412165543	285.4768886405229	274.3655412165543	-0.5	0.20797555057156897	0.0	1.0988145227787385	-0.2	0.2	0.0	0.4	specific	Nelder-Mead
8	single	223.6038287407359	240.7151761647045	229.6038287407359	0.002000749149430344	1.0	0.0	0.728340255346074	-0.3	0.2	0.0	0.5	specific	Nelder-Mead
9	dual	285.33001801851634	302.44136544248494	291.33001801851634	-0.24509684294770104	0.6067073491292753	0.0	1.1326491624637782	-0.4	0.2	0.0	0.9	specific	Nelder-Mead
9	single	220.8321074497167	237.94345487368528	226.8321074497167	-0.029071958360071794	0.7061211642497683	0.0	0.7893666732552103	-0.4	0.2	0.0	0.5	specific	Nelder-Mead
10	dual	302.4362281565773	319.54757558054587	308.4362281565773	-0.5	0.6995905174242171	0.0	1.2785865749110827	-0.1	0.6000000000000001	0.0	1.0	specific	Nelder-Mead
10	single	264.6358736673084	281.74722109127697	270.6358736673084	-0.041887382421544606	0.7361312054415485	0.0	1.003179553274604	-0.3	0.2	0.0	0.5	specific	Nelder-Mead
11	dual	335.5109956026308	352.6223430265994	341.5109956026308	-0.5	0.11419829112592329	0.0	1.8388712952880846	-0.4	0.6000000000000001	0.0	0.1	specific	Nelder-Mead
11	single	256.4182877284951	273.5296351524637	262.4182877284951	9.756038322461496e-35	0.01303406871803114	0.0	1.4055322744467116	0.4	0.4	0.0	0.4	specific	Nelder-Mead
12	dual	256.10503877579447	273.21638619976306	262.10503877579447	-0.49179379445637184	0.49284475887925033	0.0	0.9285406718337541	0.1	0.4	0.0	0.7000000000000001	specific	Nelder-Mead
12	single	221.66110456462184	238.77245198859043	227.66110456462184	0.06302047444378407	0.8493875053569528	0.0	0.8235943395847906	0.3	0.4	0.0	0.7000000000000001	specific	Nelder-Mead
13	dual	256.7315083171179	273.8428557410865	262.7315083171179	-0.5	0.5328126628246488	0.0	0.8742430409636577	0.4	0.2	0.0	0.4	specific	Nelder-Mead
13	single	127.65788941037823	144.76923683434683	133.65788941037823	-0.0022418014466233675	0.09199981900019198	0.0	0.580539431044022	0.1	0.2	0.0	0.4	specific	Nelder-Mead
14	dual	273.2205211484591	290.3318685724277	279.2205211484591	-0.5	0.7760734337008119	0.0	1.028702134744968	0.3	0.2	0.0	0.5	specific	Nelder-Mead
14	single	270.78736509034616	287.89871251431475	276.78736509034616	0.018352816768527347	0.4347125903761288	0.0	1.1072978047318611	0.2	0.4	0.0	0.6	specific	Nelder-Mead
16	dual	319.5929215154388	336.70426893940737	325.5929215154388	-0.5	0.2415810902479393	0.0	1.5740492895034581	-0.3	0.4	0.0	0.1	specific	Nelder-Mead
16	single	315.3283071729495	332.4396545969181	321.3283071729495	0.10819825550088238	1.0	0.0	1.5847655228220079	0.3	0.6000000000000001	0.0	0.6	specific	Nelder-Mead
17	dual	218.3291143619377	235.4404617859063	224.3291143619377	-0.5	0.5259389112861254	0.0	0.6902096293556541	0.3	0.4	0.0	0.7000000000000001	specific	Nelder-Mead
17	single	200.52131890572593	217.63266632969453	206.52131890572593	0.009569934026721634	1.0	0.0	0.6030208722149824	0.0	0.4	0.0	0.6	specific	Nelder-Mead
18	dual	295.57827197322456	312.68961939719316	301.57827197322456	-0.5	0.820317301523132	0.0	1.1975609916699774	0.2	0.8	0.0	0.1	specific	Nelder-Mead
18	single	238.00102170368083	255.11236912764943	244.00102170368083	0.0144897645710606	1.0	0.0	0.7686500445436235	0.0	0.2	0.0	1.0	specific	Nelder-Mead
19	dual	278.10134149833243	295.212688922301	284.10134149833243	-0.5	0.4195366008940872	0.0	1.1844501596987744	0.0	0.2	0.0	0.4	specific	Nelder-Mead
19	single	285.8916216369906	303.0029690609592	291.8916216369906	0.09863533899848559	0.763656987030699	0.0	1.3163489146431577	0.4	0.2	0.0	0.7000000000000001	specific	Nelder-Mead
20	dual	333.8911270808297	351.0024745047983	339.8911270808297	-0.4942154647999338	0.3730719094100638	0.0	1.6807323707681114	0.0	0.8	0.0	0.6	specific	Nelder-Mead
20	single	327.08513615785466	344.19648358182326	333.08513615785466	0.09179992692496772	0.39543240403681057	0.0	1.835524479305207	0.1	0.8	0.0	0.1	specific	Nelder-Mead
21	dual	277.1367616306577	294.2481090546263	283.1367616306577	-0.5	0.36248486521903733	0.0	1.1376330719278926	-0.2	0.4	0.0	1.0	specific	Nelder-Mead
21	single	263.7402579114719	280.85160533544047	269.7402579114719	0.027019518583802263	1.0	0.0	0.9856404561106626	0.3	0.8	0.0	0.4	specific	Nelder-Mead
22	dual	283.80429297707155	300.91564040104015	289.80429297707155	-0.5	0.397823684212936	0.0	1.2296915112712217	-0.4	0.8	0.0	0.2	specific	Nelder-Mead
22	single	233.4147555193499	250.5261029433185	239.4147555193499	0.03424427073680528	0.9986624964190467	0.0	0.8031472643714894	-0.3	0.4	0.0	0.2	specific	Nelder-Mead
24	dual	234.89247427812663	252.00382170209522	240.89247427812663	-0.5	0.6671730677898373	0.0	0.8098315600985223	-0.2	0.8	0.0	0.7000000000000001	specific	Nelder-Mead
24	single	237.0782745755683	254.18962199953688	243.0782745755683	0.01947595622157279	0.5218183835391261	0.0	0.8882259262987233	-0.3	0.6000000000000001	0.0	0.6	specific	Nelder-Mead
25	dual	311.8051120240159	328.9164594479845	317.8051120240159	-0.5	0.4854958510747927	0.0	1.2825092132560316	-0.3	0.6000000000000001	0.0	0.6	specific	Nelder-Mead
25	single	272.1943179177411	289.3056653417097	278.1943179177411	-0.02156440054661664	1.0	0.0	1.000019903914285	0.3	0.4	0.0	0.1	specific	Nelder-Mead
26	dual	245.6527434948355	262.76409091880413	251.6527434948355	-0.49954300103193106	0.5722194289787219	0.0	0.7723338161394171	-0.1	0.6000000000000001	0.0	0.5	specific	Nelder-Mead
26	single	246.2370104060979	263.3483578300665	252.2370104060979	0.06813252125574253	0.6341487508966384	0.0	0.9629626993556775	-0.3	0.4	0.0	0.8	specific	Nelder-Mead
27	dual	321.6899731760798	338.80132060004837	327.6899731760798	-0.5	0.7728700647213735	0.0	1.4120817261501428	-0.4	0.4	0.0	0.30000000000000004	specific	Nelder-Mead
27	single	288.9910511946682	306.1023986186368	294.9910511946682	0.07064989316519854	0.47245577418335416	0.0	1.3977017472307747	0.1	0.6000000000000001	0.0	0.30000000000000004	specific	Nelder-Mead
28	dual	346.8533747292246	363.9647221531932	352.8533747292246	-0.5	0.8829148947535779	0.0	1.7717161220114055	-0.4	0.2	0.0	1.0	specific	Nelder-Mead
28	single	262.16392423351346	279.27527165748205	268.16392423351346	0.04190150335936711	0.5666815009113878	0.0	1.1365449140734238	-0.2	0.4	0.0	0.4	specific	Nelder-Mead
29	dual	335.62023443660814	352.73158186057674	341.62023443660814	-0.5	0.5004610346355983	0.0	1.7300689545276746	0.4	0.2	0.0	1.0	specific	Nelder-Mead
29	single	259.7285266533416	276.8398740773102	265.7285266533416	0.04847429069753087	0.713916929987216	0.0	0.9518802280609966	-0.4	0.6000000000000001	0.0	0.2	specific	Nelder-Mead
30	dual	319.2907064908121	336.4020539147807	325.2907064908121	-0.5	0.48592123866030956	0.0	1.5101398569100142	0.4	0.2	0.0	0.6	specific	Nelder-Mead
30	single	262.6442672500299	279.7556146739985	268.6442672500299	-0.0037505085783684222	0.7177162250288858	0.0	1.0814047325613125	0.2	0.4	0.0	0.9	specific	Nelder-Mead
31	dual	285.9992618494007	303.1106092733693	291.9992618494007	-0.5	0.3657461874587631	0.0	1.2183012779492577	-0.4	0.4	0.0	0.2	specific	Nelder-Mead
31	single	260.9576847554704	278.069032179439	266.9576847554704	-0.0007640728763279724	0.5482447319282981	0.0	0.986838346758135	0.3	0.2	0.0	0.9	specific	Nelder-Mead
32	dual	208.2868957465098	225.3982431704784	214.2868957465098	-0.4541800651411583	0.8554945571816321	0.0	0.6318396315299718	0.3	0.4	0.0	0.6	specific	Nelder-Mead
32	single	196.97528484732072	214.08663227128932	202.97528484732072	0.044330705938192834	1.0	0.0	0.6531545243432535	-0.2	0.2	0.0	0.4	specific	Nelder-Mead
