subject	stream	weight_type	position	number	weight	x0_type
22	single	model	3	3	0.44587636547599063	specific
22	single	model	3	4	0.5316422829732885	specific
22	single	model	3	5	0.618050573146796	specific
22	single	model	3	6	0.6934473218330621	specific
22	single	model	3	7	0.6128061297979494	specific
22	single	model	3	8	0.5959510997557537	specific
22	single	model	3	9	0.6920678326350865	specific
22	single	model	4	1	0.40251484191091547	specific
22	single	model	4	2	0.4998477741505135	specific
22	single	model	4	3	0.471854377289539	specific
22	single	model	4	4	0.4830722288114529	specific
22	single	model	4	5	0.3951531464207949	specific
22	single	model	4	6	0.6396984831277602	specific
22	single	model	4	7	0.6580759643878243	specific
22	single	model	4	8	0.7258525328648392	specific
22	single	model	4	9	0.7926762683344425	specific
22	single	model	5	1	0.4268737830004195	specific
22	single	model	5	2	0.34039707992229457	specific
22	single	model	5	3	0.3926789708436228	specific
22	single	model	5	4	0.6342381078860563	specific
22	single	model	5	5	0.6597286601620015	specific
22	single	model	5	6	0.6764568773004787	specific
22	single	model	5	7	0.6880176491350295	specific
22	single	model	5	8	0.6678448181888156	specific
22	single	model	5	9	0.6547166557581058	specific
22	single	model	6	1	0.4274526936510127	specific
22	single	model	6	2	0.4070976263622365	specific
22	single	model	6	3	0.478282684519163	specific
22	single	model	6	4	0.585274283400164	specific
22	single	model	6	5	0.5172893923914261	specific
22	single	model	6	6	0.6315421998355842	specific
22	single	model	6	7	0.6952134893678097	specific
22	single	model	6	8	0.6596826143768051	specific
22	single	model	6	9	0.6535697823487571	specific
22	single	model	7	1	0.379972499782503	specific
22	single	model	7	2	0.5016666214463488	specific
22	single	model	7	3	0.4680476001956612	specific
22	single	model	7	4	0.5836468005680341	specific
22	single	model	7	5	0.5750023555413897	specific
22	single	model	7	6	0.5981098666107421	specific
22	single	model	7	7	0.5520845019875922	specific
22	single	model	7	8	0.6796493920562948	specific
22	single	model	7	9	0.7954080286263869	specific
22	single	model	8	1	0.524428408374928	specific
22	single	model	8	2	0.3311472108494959	specific
22	single	model	8	3	0.40967613377259876	specific
22	single	model	8	4	0.4459012124977703	specific
22	single	model	8	5	0.6112850116249566	specific
22	single	model	8	6	0.5987227243392603	specific
22	single	model	8	7	0.6893001484706687	specific
22	single	model	8	8	0.6089864235516658	specific
22	single	model	8	9	0.7950678530969114	specific
22	single	model	9	1	0.43004767435768493	specific
22	single	model	9	2	0.31149614452762125	specific
22	single	model	9	3	0.5999429766668675	specific
22	single	model	9	4	0.6059025448416296	specific
22	single	model	9	5	0.6220598263892622	specific
22	single	model	9	6	0.5600733017739158	specific
22	single	model	9	7	0.6689077343502792	specific
22	single	model	9	8	0.7171356636177274	specific
22	single	model	9	9	0.6005233858395613	specific
22	single	model_k1	0	1	0.42233184785274536	specific
22	single	model_k1	0	2	0.40115063385400673	specific
22	single	model_k1	0	3	0.486536389210097	specific
22	single	model_k1	0	4	0.6066290322703778	specific
22	single	model_k1	0	5	0.48591777749678	specific
22	single	model_k1	0	6	0.6707275182712341	specific
22	single	model_k1	0	7	0.632746152943857	specific
22	single	model_k1	0	8	0.6668225437207683	specific
22	single	model_k1	0	9	0.7513607386867843	specific
22	single	model_k1	1	1	0.424317054071893	specific
22	single	model_k1	1	2	0.34778426745106866	specific
22	single	model_k1	1	3	0.4143328113390002	specific
22	single	model_k1	1	4	0.46790723139108187	specific
22	single	model_k1	1	5	0.5692538152121375	specific
22	single	model_k1	1	6	0.6302282109484313	specific
22	single	model_k1	1	7	0.7145040395819657	specific
22	single	model_k1	1	8	0.7092853330890074	specific
22	single	model_k1	1	9	0.7914258915989093	specific
22	single	model_k1	2	1	0.4441087702992747	specific
22	single	model_k1	2	2	0.37961601239332543	specific
22	single	model_k1	2	3	0.5381851596762973	specific
22	single	model_k1	2	4	0.6134430123322847	specific
22	single	model_k1	2	5	0.5713598634240781	specific
22	single	model_k1	2	6	0.5890784870404651	specific
22	single	model_k1	2	7	0.563057592112433	specific
22	single	model_k1	2	8	0.6690716249434941	specific
22	single	model_k1	2	9	0.6972215548436169	specific
22	single	model_k1	3	1	0.43578620850533056	specific
22	single	model_k1	3	2	0.46732282402947	specific
22	single	model_k1	3	3	0.4459683037947177	specific
22	single	model_k1	3	4	0.5316956665973406	specific
22	single	model_k1	3	5	0.6180270925746834	specific
22	single	model_k1	3	6	0.6933865223889999	specific
22	single	model_k1	3	7	0.6128160957136869	specific
22	single	model_k1	3	8	0.595919045378448	specific
22	single	model_k1	3	9	0.6920794695829198	specific
22	single	model_k1	4	1	0.4024475305450358	specific
22	single	model_k1	4	2	0.4998627392595147	specific
22	single	model_k1	4	3	0.4719304213849654	specific
22	single	model_k1	4	4	0.4831711680814669	specific
22	single	model_k1	4	5	0.39511168216677656	specific
22	single	model_k1	4	6	0.6396417424133098	specific
22	single	model_k1	4	7	0.6580287214005585	specific
22	single	model_k1	4	8	0.7258713462948465	specific
22	single	model_k1	4	9	0.7927163126420067	specific
22	single	model_k1	5	1	0.4268534811775038	specific
22	single	model_k1	5	2	0.34047100506937683	specific
22	single	model_k1	5	3	0.39276051716174476	specific
22	single	model_k1	5	4	0.6342936374624772	specific
22	single	model_k1	5	5	0.6596973072244646	specific
22	single	model_k1	5	6	0.676432381410945	specific
22	single	model_k1	5	7	0.6880112347177142	specific
22	single	model_k1	5	8	0.6677788061156484	specific
22	single	model_k1	5	9	0.6547647971098608	specific
22	single	model_k1	6	1	0.4275016599817613	specific
22	single	model_k1	6	2	0.4070921641014409	specific
22	single	model_k1	6	3	0.47836586256964597	specific
22	single	model_k1	6	4	0.5852869947814522	specific
22	single	model_k1	6	5	0.517281502998544	specific
22	single	model_k1	6	6	0.6314874461741793	specific
22	single	model_k1	6	7	0.6951901585515358	specific
22	single	model_k1	6	8	0.6597068768553566	specific
22	single	model_k1	6	9	0.6536203260188347	specific
22	single	model_k1	7	1	0.3799560389949955	specific
22	single	model_k1	7	2	0.5017200082308259	specific
22	single	model_k1	7	3	0.46809965706634876	specific
22	single	model_k1	7	4	0.583727033752394	specific
22	single	model_k1	7	5	0.5749964595304651	specific
22	single	model_k1	7	6	0.5980997262583035	specific
22	single	model_k1	7	7	0.5520275819720909	specific
22	single	model_k1	7	8	0.6796842770008649	specific
22	single	model_k1	7	9	0.7954046798077363	specific
22	single	model_k1	8	1	0.5244340300227316	specific
22	single	model_k1	8	2	0.3312132721311474	specific
22	single	model_k1	8	3	0.40976485480970126	specific
22	single	model_k1	8	4	0.44597691043322446	specific
22	single	model_k1	8	5	0.6112573647397811	specific
22	single	model_k1	8	6	0.5986393152406293	specific
22	single	model_k1	8	7	0.6892534877860809	specific
22	single	model_k1	8	8	0.6090164431941675	specific
22	single	model_k1	8	9	0.7950943593012874	specific
22	single	model_k1	9	1	0.430073231535718	specific
22	single	model_k1	9	2	0.3115076434879925	specific
22	single	model_k1	9	3	0.5999819469535302	specific
22	single	model_k1	9	4	0.6059794821135535	specific
22	single	model_k1	9	5	0.6220425662407801	specific
22	single	model_k1	9	6	0.5600320938235005	specific
22	single	model_k1	9	7	0.6688758007854712	specific
22	single	model_k1	9	8	0.7171039657249987	specific
22	single	model_k1	9	9	0.6005775387104146	specific
24	dual	data	0	1	0.22727272727272727	specific
24	dual	data	0	2	0.375	specific
24	dual	data	0	3	0.425	specific
24	dual	data	0	4	0.5681818181818182	specific
24	dual	data	0	5	0.39285714285714285	specific
24	dual	data	0	6	0.525	specific
24	dual	data	0	7	0.375	specific
24	dual	data	0	8	0.45714285714285713	specific
24	dual	data	0	9	0.6666666666666666	specific
24	dual	data	1	1	0.18181818181818182	specific
24	dual	data	1	2	0.4074074074074074	specific
24	dual	data	1	3	0.4838709677419355	specific
24	dual	data	1	4	0.40625	specific
24	dual	data	1	5	0.4	specific
24	dual	data	1	6	0.5789473684210527	specific
24	dual	data	1	7	0.5789473684210527	specific
24	dual	data	1	8	0.6363636363636364	specific
24	dual	data	1	9	0.78125	specific
24	dual	data	2	1	0.45454545454545453	specific
24	dual	data	2	2	0.5142857142857142	specific
24	dual	data	2	3	0.45161290322580644	specific
24	dual	data	2	4	0.4117647058823529	specific
24	dual	data	2	5	0.5277777777777778	specific
24	dual	data	2	6	0.5142857142857142	specific
24	dual	data	2	7	0.47619047619047616	specific
24	dual	data	2	8	0.6451612903225806	specific
24	dual	data	2	9	0.8695652173913043	specific
24	dual	data	3	1	0.4411764705882353	specific
24	dual	data	3	2	0.5	specific
24	dual	data	3	3	0.43243243243243246	specific
24	dual	data	3	4	0.38235294117647056	specific
24	dual	data	3	5	0.6333333333333333	specific
24	dual	data	3	6	0.47058823529411764	specific
24	dual	data	3	7	0.4827586206896552	specific
24	dual	data	3	8	0.6551724137931034	specific
24	dual	data	3	9	0.8205128205128205	specific
24	dual	data	4	1	0.4090909090909091	specific
24	dual	data	4	2	0.4444444444444444	specific
24	dual	data	4	3	0.45161290322580644	specific
24	dual	data	4	4	0.4444444444444444	specific
24	dual	data	4	5	0.5434782608695652	specific
24	dual	data	4	6	0.5454545454545454	specific
24	dual	data	4	7	0.5862068965517241	specific
24	dual	data	4	8	0.6470588235294118	specific
24	dual	data	4	9	0.8181818181818182	specific
24	dual	data	5	1	0.38095238095238093	specific
24	dual	data	5	2	0.3888888888888889	specific
24	dual	data	5	3	0.35714285714285715	specific
24	dual	data	5	4	0.34615384615384615	specific
24	dual	data	5	5	0.56	specific
24	dual	data	5	6	0.4864864864864865	specific
24	dual	data	5	7	0.4594594594594595	specific
24	dual	data	5	8	0.6857142857142857	specific
24	dual	data	5	9	0.6764705882352942	specific
24	dual	data	6	1	0.3333333333333333	specific
24	dual	data	6	2	0.2972972972972973	specific
24	dual	data	6	3	0.47368421052631576	specific
24	dual	data	6	4	0.4642857142857143	specific
24	dual	data	6	5	0.4864864864864865	specific
24	dual	data	6	6	0.6666666666666666	specific
24	dual	data	6	7	0.6	specific
24	dual	data	6	8	0.6444444444444445	specific
24	dual	data	6	9	0.75	specific
24	dual	data	7	1	0.37142857142857144	specific
24	dual	data	7	2	0.3888888888888889	specific
24	dual	data	7	3	0.36666666666666664	specific
24	dual	data	7	4	0.45161290322580644	specific
24	dual	data	7	5	0.4375	specific
24	dual	data	7	6	0.4642857142857143	specific
24	dual	data	7	7	0.3902439024390244	specific
24	dual	data	7	8	0.7142857142857143	specific
24	dual	data	7	9	0.7435897435897436	specific
24	dual	data	8	1	0.23076923076923078	specific
24	dual	data	8	2	0.3617021276595745	specific
24	dual	data	8	3	0.525	specific
24	dual	data	8	4	0.3125	specific
24	dual	data	8	5	0.37037037037037035	specific
24	dual	data	8	6	0.6785714285714286	specific
24	dual	data	8	7	0.53125	specific
24	dual	data	8	8	0.6956521739130435	specific
24	dual	data	8	9	0.65625	specific
24	dual	data	9	1	0.3958333333333333	specific
24	dual	data	9	2	0.40625	specific
24	dual	data	9	3	0.4117647058823529	specific
24	dual	data	9	4	0.17857142857142858	specific
24	dual	data	9	5	0.5	specific
24	dual	data	9	6	0.6470588235294118	specific
24	dual	data	9	7	0.5	specific
24	dual	data	9	8	0.5	specific
24	dual	data	9	9	0.6153846153846154	specific
24	dual	model	0	1	0.21715286597271372	specific
24	dual	model	0	2	0.3933321523557044	specific
24	dual	model	0	3	0.4883030783357718	specific
24	dual	model	0	4	0.4807245617360201	specific
24	dual	model	0	5	0.47107068232721866	specific
24	dual	model	0	6	0.5308244224166474	specific
24	dual	model	0	7	0.45439518724050876	specific
24	dual	model	0	8	0.5330644252826329	specific
24	dual	model	0	9	0.6745175314877476	specific
24	dual	model	1	1	0.2793408300918236	specific
24	dual	model	1	2	0.45494899220082413	specific
24	dual	model	1	3	0.4073890504722303	specific
24	dual	model	1	4	0.4427372565464002	specific
24	dual	model	1	5	0.3134387523639435	specific
24	dual	model	1	6	0.5901008238556669	specific
24	dual	model	1	7	0.542367757496728	specific
24	dual	model	1	8	0.6193930779596122	specific
24	dual	model	1	9	0.7618568575981282	specific
24	dual	model	2	1	0.4133520727123814	specific
24	dual	model	2	2	0.5761234806761302	specific
24	dual	model	2	3	0.41331230035523825	specific
24	dual	model	2	4	0.47624974871621495	specific
24	dual	model	2	5	0.5110838483559866	specific
24	dual	model	2	6	0.4713331852404414	specific
24	dual	model	2	7	0.45820826946620385	specific
24	dual	model	2	8	0.6239869822757635	specific
24	dual	model	2	9	0.6602685447856671	specific
24	dual	model	3	1	0.4096499755302307	specific
24	dual	model	3	2	0.45917503548990163	specific
24	dual	model	3	3	0.4258369440942011	specific
24	dual	model	3	4	0.43595022165151737	specific
24	dual	model	3	5	0.5309196831672037	specific
24	dual	model	3	6	0.4351684873947257	specific
24	dual	model	3	7	0.5394872211742578	specific
24	dual	model	3	8	0.6890633872119394	specific
24	dual	model	3	9	0.8255859778912819	specific
24	dual	model	4	1	0.3417991909834646	specific
24	dual	model	4	2	0.411483102895001	specific
24	dual	model	4	3	0.5043544834681357	specific
24	dual	model	4	4	0.45531137439302444	specific
24	dual	model	4	5	0.5142900433114196	specific
24	dual	model	4	6	0.58356012785076	specific
24	dual	model	4	7	0.5980698807838801	specific
24	dual	model	4	8	0.6794365787001074	specific
24	dual	model	4	9	0.7536641335971331	specific
24	dual	model	5	1	0.383690066387471	specific
24	dual	model	5	2	0.331911570853316	specific
24	dual	model	5	3	0.4482288793224626	specific
24	dual	model	5	4	0.3991553300465321	specific
24	dual	model	5	5	0.5542079979512251	specific
24	dual	model	5	6	0.5281803786944405	specific
24	dual	model	5	7	0.5055248250297577	specific
24	dual	model	5	8	0.6585294183602823	specific
24	dual	model	5	9	0.6945717304425392	specific
24	dual	model	6	1	0.29833276995205854	specific
24	dual	model	6	2	0.3406693285330595	specific
24	dual	model	6	3	0.45140790882470844	specific
24	dual	model	6	4	0.4493960436455532	specific
24	dual	model	6	5	0.44645152806292393	specific
24	dual	model	6	6	0.6500998777038063	specific
24	dual	model	6	7	0.5307351796718651	specific
24	dual	model	6	8	0.6773617346277684	specific
24	dual	model	6	9	0.7413243486559444	specific
24	dual	model	7	1	0.3556803803670156	specific
24	dual	model	7	2	0.41508680384232527	specific
24	dual	model	7	3	0.47530852602807616	specific
24	dual	model	7	4	0.43048614174417577	specific
24	dual	model	7	5	0.4710438153054055	specific
24	dual	model	7	6	0.402447752582812	specific
24	dual	model	7	7	0.4867111432961555	specific
24	dual	model	7	8	0.7594948149277861	specific
24	dual	model	7	9	0.7029731740582004	specific
24	dual	model	8	1	0.29674697443607434	specific
24	dual	model	8	2	0.408988920601638	specific
24	dual	model	8	3	0.4492421352542326	specific
24	dual	model	8	4	0.35998160520025935	specific
24	dual	model	8	5	0.3513048703318692	specific
24	dual	model	8	6	0.5043199948165178	specific
24	dual	model	8	7	0.496619975660976	specific
24	dual	model	8	8	0.6704733910798124	specific
24	dual	model	8	9	0.6690048153658832	specific
24	dual	model	9	1	0.3729197843127232	specific
24	dual	model	9	2	0.36133869640838956	specific
24	dual	model	9	3	0.36371054237738376	specific
24	dual	model	9	4	0.26915572017966993	specific
24	dual	model	9	5	0.4622358191775509	specific
24	dual	model	9	6	0.541390933638265	specific
24	dual	model	9	7	0.569599545176376	specific
24	dual	model	9	8	0.6009638326324098	specific
24	dual	model	9	9	0.7319159271150522	specific
24	dual	model_k1	0	1	0.2128464936475398	specific
24	dual	model_k1	0	2	0.4038317788694399	specific
24	dual	model_k1	0	3	0.46042060328717016	specific
24	dual	model_k1	0	4	0.4967759414635784	specific
24	dual	model_k1	0	5	0.5033821361399824	specific
24	dual	model_k1	0	6	0.6022498866628563	specific
24	dual	model_k1	0	7	0.504749106921273	specific
24	dual	model_k1	0	8	0.54337203748601	specific
24	dual	model_k1	0	9	0.6119250041093797	specific
24	dual	model_k1	1	1	0.22301509202806605	specific
24	dual	model_k1	1	2	0.38702440352381423	specific
24	dual	model_k1	1	3	0.3955696262955983	specific
24	dual	model_k1	1	4	0.4546173799016955	specific
24	dual	model_k1	1	5	0.38307884600980413	specific
24	dual	model_k1	1	6	0.6133976667412838	specific
24	dual	model_k1	1	7	0.531165564167781	specific
24	dual	model_k1	1	8	0.6140928968705804	specific
24	dual	model_k1	1	9	0.7201863156306665	specific
24	dual	model_k1	2	1	0.3900005258089447	specific
24	dual	model_k1	2	2	0.5530801215090595	specific
24	dual	model_k1	2	3	0.3819595460433775	specific
24	dual	model_k1	2	4	0.5008763088989022	specific
24	dual	model_k1	2	5	0.5323854033988558	specific
24	dual	model_k1	2	6	0.4857997012864992	specific
24	dual	model_k1	2	7	0.4839044527291929	specific
24	dual	model_k1	2	8	0.6448855832979767	specific
24	dual	model_k1	2	9	0.6137128278306075	specific
24	dual	model_k1	3	1	0.40436043917569464	specific
24	dual	model_k1	3	2	0.3895216617351112	specific
24	dual	model_k1	3	3	0.38526465908385754	specific
24	dual	model_k1	3	4	0.4508562753123148	specific
24	dual	model_k1	3	5	0.5762307428209339	specific
24	dual	model_k1	3	6	0.4759023977050826	specific
24	dual	model_k1	3	7	0.5439143239999799	specific
24	dual	model_k1	3	8	0.691229424966737	specific
24	dual	model_k1	3	9	0.7939491201579134	specific
24	dual	model_k1	4	1	0.31355526355634095	specific
24	dual	model_k1	4	2	0.350642138825041	specific
24	dual	model_k1	4	3	0.47667552131259733	specific
24	dual	model_k1	4	4	0.4772836471000254	specific
24	dual	model_k1	4	5	0.5508668022809263	specific
24	dual	model_k1	4	6	0.6195148526011246	specific
24	dual	model_k1	4	7	0.6930349059765244	specific
24	dual	model_k1	4	8	0.685878439755029	specific
24	dual	model_k1	4	9	0.6944533877333418	specific
24	dual	model_k1	5	1	0.3636637949281589	specific
24	dual	model_k1	5	2	0.29585358646829096	specific
24	dual	model_k1	5	3	0.43363098866502164	specific
24	dual	model_k1	5	4	0.39593239458614826	specific
24	dual	model_k1	5	5	0.5920988805098747	specific
24	dual	model_k1	5	6	0.58772844291101	specific
24	dual	model_k1	5	7	0.5212546358870498	specific
24	dual	model_k1	5	8	0.6841618174820406	specific
24	dual	model_k1	5	9	0.6244441742295441	specific
24	dual	model_k1	6	1	0.2632053120302337	specific
24	dual	model_k1	6	2	0.30035068727399183	specific
24	dual	model_k1	6	3	0.40160390224832826	specific
24	dual	model_k1	6	4	0.46349460135712345	specific
24	dual	model_k1	6	5	0.4859676621051255	specific
24	dual	model_k1	6	6	0.6619968403988051	specific
24	dual	model_k1	6	7	0.5462606113955386	specific
24	dual	model_k1	6	8	0.6876123267783844	specific
24	dual	model_k1	6	9	0.6730972344439793	specific
24	dual	model_k1	7	1	0.3106203503407004	specific
24	dual	model_k1	7	2	0.37641221076308296	specific
24	dual	model_k1	7	3	0.4712627589718656	specific
24	dual	model_k1	7	4	0.4839192703710264	specific
24	dual	model_k1	7	5	0.46314400940514455	specific
24	dual	model_k1	7	6	0.4743824303651638	specific
24	dual	model_k1	7	7	0.5425574028574992	specific
24	dual	model_k1	7	8	0.7260094291338639	specific
24	dual	model_k1	7	9	0.6436867134303572	specific
24	dual	model_k1	8	1	0.30887651741534466	specific
24	dual	model_k1	8	2	0.3727988130024429	specific
24	dual	model_k1	8	3	0.4119987030844989	specific
24	dual	model_k1	8	4	0.3863518006272427	specific
24	dual	model_k1	8	5	0.39728128917744304	specific
24	dual	model_k1	8	6	0.574352158510748	specific
24	dual	model_k1	8	7	0.5134350535562343	specific
24	dual	model_k1	8	8	0.7276732318517227	specific
24	dual	model_k1	8	9	0.6414262397795141	specific
24	dual	model_k1	9	1	0.37485349227425163	specific
24	dual	model_k1	9	2	0.3340479439062241	specific
24	dual	model_k1	9	3	0.3401664619048475	specific
24	dual	model_k1	9	4	0.2768684044755189	specific
24	dual	model_k1	9	5	0.5111232985543611	specific
24	dual	model_k1	9	6	0.5907700793862123	specific
24	dual	model_k1	9	7	0.6147589081715213	specific
24	dual	model_k1	9	8	0.5969382070140333	specific
24	dual	model_k1	9	9	0.6912633373188026	specific
24	single	data	0	1	0.3181818181818182	specific
24	single	data	0	2	0.375	specific
24	single	data	0	3	0.45	specific
24	single	data	0	4	0.4090909090909091	specific
24	single	data	0	5	0.5357142857142857	specific
24	single	data	0	6	0.525	specific
24	single	data	0	7	0.75	specific
24	single	data	0	8	0.6285714285714286	specific
24	single	data	0	9	0.8888888888888888	specific
24	single	data	1	1	0.30303030303030304	specific
24	single	data	1	2	0.2962962962962963	specific
24	single	data	1	3	0.41935483870967744	specific
24	single	data	1	4	0.46875	specific
24	single	data	1	5	0.56	specific
24	single	data	1	6	0.6052631578947368	specific
24	single	data	1	7	0.7105263157894737	specific
24	single	data	1	8	0.5909090909090909	specific
24	single	data	1	9	0.6875	specific
24	single	data	2	1	0.42424242424242425	specific
24	single	data	2	2	0.4	specific
24	single	data	2	3	0.5483870967741935	specific
24	single	data	2	4	0.35294117647058826	specific
24	single	data	2	5	0.5277777777777778	specific
24	single	data	2	6	0.5142857142857142	specific
24	single	data	2	7	0.6428571428571429	specific
24	single	data	2	8	0.8064516129032258	specific
24	single	data	2	9	0.5217391304347826	specific
24	single	data	3	1	0.3235294117647059	specific
24	single	data	3	2	0.35294117647058826	specific
24	single	data	3	3	0.5405405405405406	specific
24	single	data	3	4	0.4411764705882353	specific
24	single	data	3	5	0.6666666666666666	specific
24	single	data	3	6	0.4411764705882353	specific
24	single	data	3	7	0.5517241379310345	specific
24	single	data	3	8	0.6206896551724138	specific
24	single	data	3	9	0.7948717948717948	specific
24	single	data	4	1	0.13636363636363635	specific
24	single	data	4	2	0.4722222222222222	specific
24	single	data	4	3	0.45161290322580644	specific
24	single	data	4	4	0.3333333333333333	specific
24	single	data	4	5	0.6086956521739131	specific
24	single	data	4	6	0.696969696969697	specific
24	single	data	4	7	0.5517241379310345	specific
24	single	data	4	8	0.6176470588235294	specific
24	single	data	4	9	0.7272727272727273	specific
24	single	data	5	1	0.38095238095238093	specific
24	single	data	5	2	0.4722222222222222	specific
24	single	data	5	3	0.42857142857142855	specific
24	single	data	5	4	0.5	specific
24	single	data	5	5	0.56	specific
24	single	data	5	6	0.6216216216216216	specific
24	single	data	5	7	0.5405405405405406	specific
24	single	data	5	8	0.6	specific
24	single	data	5	9	0.6470588235294118	specific
24	single	data	6	1	0.4	specific
24	single	data	6	2	0.32432432432432434	specific
24	single	data	6	3	0.42105263157894735	specific
24	single	data	6	4	0.5714285714285714	specific
24	single	data	6	5	0.6216216216216216	specific
24	single	data	6	6	0.4666666666666667	specific
24	single	data	6	7	0.5333333333333333	specific
24	single	data	6	8	0.6444444444444445	specific
24	single	data	6	9	0.6363636363636364	specific
24	single	data	7	1	0.4857142857142857	specific
24	single	data	7	2	0.3888888888888889	specific
24	single	data	7	3	0.43333333333333335	specific
24	single	data	7	4	0.4838709677419355	specific
24	single	data	7	5	0.4375	specific
24	single	data	7	6	0.42857142857142855	specific
24	single	data	7	7	0.6585365853658537	specific
24	single	data	7	8	0.6071428571428571	specific
24	single	data	7	9	0.7435897435897436	specific
24	single	data	8	1	0.28205128205128205	specific
24	single	data	8	2	0.46808510638297873	specific
24	single	data	8	3	0.425	specific
24	single	data	8	4	0.59375	specific
24	single	data	8	5	0.6666666666666666	specific
24	single	data	8	6	0.7142857142857143	specific
24	single	data	8	7	0.53125	specific
24	single	data	8	8	0.6086956521739131	specific
24	single	data	8	9	0.625	specific
24	single	data	9	1	0.4375	specific
24	single	data	9	2	0.5	specific
24	single	data	9	3	0.4117647058823529	specific
24	single	data	9	4	0.6071428571428571	specific
24	single	data	9	5	0.5227272727272727	specific
24	single	data	9	6	0.6176470588235294	specific
24	single	data	9	7	0.45	specific
24	single	data	9	8	0.7058823529411765	specific
24	single	data	9	9	0.5	specific
24	single	model	0	1	0.3130308889320677	specific
24	single	model	0	2	0.45798035521662683	specific
24	single	model	0	3	0.47794830742683664	specific
24	single	model	0	4	0.4489510263291154	specific
24	single	model	0	5	0.5178346652769258	specific
24	single	model	0	6	0.5570238005419241	specific
24	single	model	0	7	0.6718539463355206	specific
24	single	model	0	8	0.6730527038251267	specific
24	single	model	0	9	0.7560731532759902	specific
24	single	model	1	1	0.4258527362229257	specific
24	single	model	1	2	0.3935166591119945	specific
24	single	model	1	3	0.4705905874600411	specific
24	single	model	1	4	0.47138697497263116	specific
24	single	model	1	5	0.541560453977029	specific
24	single	model	1	6	0.5740815945947285	specific
24	single	model	1	7	0.6453471827796173	specific
24	single	model	1	8	0.5665380043498027	specific
24	single	model	1	9	0.6811734303666129	specific
24	single	model	2	1	0.3590895475214574	specific
24	single	model	2	2	0.40698479110486485	specific
24	single	model	2	3	0.5994077121216167	specific
24	single	model	2	4	0.37259149825757826	specific
24	single	model	2	5	0.5013914392136467	specific
24	single	model	2	6	0.5718019159506365	specific
24	single	model	2	7	0.6700304519652116	specific
24	single	model	2	8	0.7288892980172401	specific
24	single	model	2	9	0.6438751952215925	specific
24	single	model	3	1	0.33053633196743726	specific
24	single	model	3	2	0.40214781254283544	specific
24	single	model	3	3	0.4674771373118663	specific
24	single	model	3	4	0.4307661983951405	specific
24	single	model	3	5	0.5761972540923149	specific
24	single	model	3	6	0.5251159828165539	specific
24	single	model	3	7	0.668899492170551	specific
24	single	model	3	8	0.6367507656351039	specific
24	single	model	3	9	0.7973236948800072	specific
24	single	model	4	1	0.2581505527010054	specific
24	single	model	4	2	0.48275402447653903	specific
24	single	model	4	3	0.3893190159916011	specific
24	single	model	4	4	0.43650920703272456	specific
24	single	model	4	5	0.6317502211228274	specific
24	single	model	4	6	0.6463390040786205	specific
24	single	model	4	7	0.573165639427914	specific
24	single	model	4	8	0.6122155479750335	specific
24	single	model	4	9	0.6752969964920982	specific
24	single	model	5	1	0.4211924202899701	specific
24	single	model	5	2	0.5197062813050812	specific
24	single	model	5	3	0.36469028025333383	specific
24	single	model	5	4	0.49850804071656996	specific
24	single	model	5	5	0.48595447138783265	specific
24	single	model	5	6	0.5330474000756538	specific
24	single	model	5	7	0.5697880350000161	specific
24	single	model	5	8	0.6834944576265102	specific
24	single	model	5	9	0.7207407285361874	specific
24	single	model	6	1	0.4220796728058594	specific
24	single	model	6	2	0.38080027399139765	specific
24	single	model	6	3	0.4094733449781249	specific
24	single	model	6	4	0.5233443994609176	specific
24	single	model	6	5	0.5791190341073746	specific
24	single	model	6	6	0.4461406595549218	specific
24	single	model	6	7	0.6022262695321061	specific
24	single	model	6	8	0.67372935356213	specific
24	single	model	6	9	0.6493508692798308	specific
24	single	model	7	1	0.440001309959251	specific
24	single	model	7	2	0.45424292204534633	specific
24	single	model	7	3	0.42727147823557216	specific
24	single	model	7	4	0.4551982215518762	specific
24	single	model	7	5	0.5049697235827809	specific
24	single	model	7	6	0.46123217183141696	specific
24	single	model	7	7	0.6681989404523067	specific
24	single	model	7	8	0.6752113894080763	specific
24	single	model	7	9	0.6896312992117618	specific
24	single	model	8	1	0.3661471146337036	specific
24	single	model	8	2	0.4484130059981667	specific
24	single	model	8	3	0.43504502187279126	specific
24	single	model	8	4	0.4929594013925094	specific
24	single	model	8	5	0.6005322319270113	specific
24	single	model	8	6	0.6182824377621667	specific
24	single	model	8	7	0.626251684533708	specific
24	single	model	8	8	0.6832922999654301	specific
24	single	model	8	9	0.7231125799620601	specific
24	single	model	9	1	0.4094471730936909	specific
24	single	model	9	2	0.47984727669341487	specific
24	single	model	9	3	0.3955492164735367	specific
24	single	model	9	4	0.5514034057969329	specific
24	single	model	9	5	0.5456971484260615	specific
24	single	model	9	6	0.5945394725777498	specific
24	single	model	9	7	0.5876974106719424	specific
24	single	model	9	8	0.7397933487488986	specific
24	single	model	9	9	0.6124932230825868	specific
24	single	model_k1	0	1	0.29919316929659073	specific
24	single	model_k1	0	2	0.4603684401363731	specific
24	single	model_k1	0	3	0.48511412580207497	specific
24	single	model_k1	0	4	0.4551359383780305	specific
24	single	model_k1	0	5	0.4909734765908693	specific
24	single	model_k1	0	6	0.5277853222628657	specific
24	single	model_k1	0	7	0.6405103403089708	specific
