subject	stream	loss	BIC	AIC	bias	kappa	leakage	noise	bias0	kappa0	leakage0	noise0	x0_type	method
11	single	399.69296043224847	416.80430785621706	405.69296043224847	0.1927041266631096	1.2541183078612521	0.0	1.3676767427392262	0.1	1.8	0.0	0.2	specific	Nelder-Mead
12	dual	408.6025671577412	425.7139145817098	414.6025671577412	-0.5	0.0	0.0	2.9367873212229756	-0.1	0.2	0.0	0.5	specific	Nelder-Mead
12	single	401.82149170730054	418.93283913126913	407.82149170730054	0.4982864874575377	0.32641143942069184	0.0	1.924982083510539	-0.2	1.4000000000000001	0.0	0.5	specific	Nelder-Mead
13	dual	398.36286132962647	415.47420875359506	404.36286132962647	-0.39471564283511135	0.8677072390980233	0.0	1.4642426564454376	0.0	0.4	0.0	0.5	specific	Nelder-Mead
13	single	394.1722354487638	411.2835828727324	400.1722354487638	-0.2500000000000001	0.061940731581199504	0.0	1.6443789970328533	-0.3	0.6000000000000001	0.0	0.7000000000000001	specific	Nelder-Mead
14	dual	376.348104167593	393.4594515915616	382.348104167593	0.04549895517123826	1.3978514358816252	0.0	0.7530164812799267	0.4	1.6	0.0	0.7000000000000001	specific	Nelder-Mead
14	single	377.39136853289153	394.50271595686013	383.39136853289153	0.1941329342937384	0.7960757548296357	0.0	0.921846507825009	-0.3	0.2	0.0	0.8	specific	Nelder-Mead
16	dual	405.1703039478	422.2816513717686	411.1703039478	0.08356439819604833	5.0	0.0	1.4246669637845075	0.3	1.8	0.0	0.1	specific	Nelder-Mead
16	single	396.3878114845892	413.4991589085578	402.3878114845892	0.5	1.348934553875635	0.0	1.5857588031567156	0.1	0.2	0.0	0.9	specific	Nelder-Mead
17	dual	400.6877781060039	417.7991255299725	406.6877781060039	-0.02589270193669116	3.573886542214752	0.0	1.0278701897037466	0.4	1.2	0.0	0.5	specific	Nelder-Mead
17	single	404.4457734832905	421.5571209072591	410.4457734832905	0.5	0.37646249013099	0.0	2.066680062149917	0.2	1.8	0.0	0.6	specific	Nelder-Mead
18	dual	388.130196995667	405.2415444196356	394.130196995667	-0.1047329727842103	1.144759005754963	0.0	1.0400670972631725	-0.2	1.4000000000000001	0.0	0.4	specific	Nelder-Mead
18	single	395.38672751394273	412.4980749379113	401.38672751394273	0.2500000000249328	0.4293765230301354	0.0	1.4970133434369481	-0.2	1.2	0.0	0.2	specific	Nelder-Mead
19	dual	395.8512605504384	412.962607974407	401.8512605504384	0.17332716332404488	0.40109575260681124	0.0	1.5121766602926545	-0.3	1.0	0.0	0.2	specific	Nelder-Mead
19	single	383.4674213226816	400.5787687466502	389.4674213226816	0.5	1.4651595770231534	0.0	1.301646780650004	0.2	1.8	0.0	0.6	specific	Nelder-Mead
20	dual	406.90583150742475	424.01717893139335	412.90583150742475	-0.5	0.0	0.0	2.656200654726337	-0.4	1.2	0.0	0.5	specific	Nelder-Mead
20	single	403.53806704394606	420.64941446791465	409.53806704394606	0.5	2.1506817676906698	0.0	2.4175552303063323	0.4	0.6000000000000001	0.0	1.0	specific	Nelder-Mead
21	dual	381.86214464779584	398.97349207176444	387.86214464779584	0.052256405429232815	3.9927039586213233	0.0	0.6858669323268871	0.4	2.0	0.0	0.8	specific	Nelder-Mead
21	single	409.55256547974295	426.66391290371155	415.55256547974295	0.48176384064579064	1.711934762199055	0.0	3.0	-0.1	1.2	0.0	0.4	specific	Nelder-Mead
22	dual	392.92850540865857	410.03985283262716	398.92850540865857	0.050369971194780705	3.0079362023908183	0.0	0.9314988522883668	-0.2	0.8	0.0	0.7000000000000001	specific	Nelder-Mead
22	single	395.03271303372065	412.14406045768925	401.03271303372065	0.5	0.0	0.0	1.913796287005281	0.0	1.8	0.0	0.4	specific	Nelder-Mead
24	dual	403.78212214029554	420.89346956426414	409.78212214029554	1.8760836853254322e-43	0.03211253280331226	0.0	2.374986505427345	-0.2	2.0	0.0	0.9	specific	Nelder-Mead
24	single	410.6827307744189	427.7940781983875	416.6827307744189	0.41566792010775044	0.16027706609967624	0.0	3.0	-0.1	1.0	0.0	0.9	specific	Nelder-Mead
25	dual	398.08017133998067	415.19151876394926	404.08017133998067	-0.48339188840927283	1.1938631799084911	0.0	1.6377443589665943	0.3	0.4	0.0	0.7000000000000001	specific	Nelder-Mead
25	single	406.01629865036887	423.12764607433746	412.01629865036887	-0.00029281751398468653	0.23326904560782907	0.0	2.2667636435589404	0.4	1.8	0.0	0.4	specific	Nelder-Mead
26	dual	403.1814591365339	420.29280656050247	409.1814591365339	0.04958772509928089	1.834393812524569	0.0	1.3340011146263917	-0.4	1.8	0.0	0.8	specific	Nelder-Mead
26	single	384.81542492442725	401.92677234839584	390.81542492442725	0.44296046336563133	0.6900027063784893	0.0	1.1554180709260375	0.1	1.4000000000000001	0.0	0.7000000000000001	specific	Nelder-Mead
27	dual	395.672476239807	412.7838236637756	401.672476239807	-0.07992330800390474	1.2170173683078458	0.0	1.1995077772911578	0.2	0.8	0.0	0.5	specific	Nelder-Mead
27	single	380.8036410901533	397.9149885141219	386.8036410901533	0.5	1.2310465787373777	0.0	1.185991774131499	0.1	0.4	0.0	0.4	specific	Nelder-Mead
28	dual	401.20319375039367	418.31454117436226	407.20319375039367	0.1684942490653766	5.0	0.0	1.631003689115019	-0.1	0.6000000000000001	0.0	0.5	specific	Nelder-Mead
28	single	405.8438896821537	422.9552371061223	411.8438896821537	1.4054930419130295e-33	0.024050817041396534	0.0	2.8070594755048903	0.0	0.4	0.0	0.8	specific	Nelder-Mead
29	dual	376.0776443835419	393.1889918075105	382.0776443835419	0.019451194837634835	1.1725408937221236	0.0	0.7560978032715922	-0.4	1.8	0.0	0.9	specific	Nelder-Mead
29	single	377.7691155700186	394.8804629939872	383.7691155700186	0.16691718690717006	0.5901197874703625	0.0	0.9626796599018084	-0.4	2.0	0.0	0.2	specific	Nelder-Mead
30	dual	406.2736412440851	423.3849886680537	412.2736412440851	-0.11620133854597561	1.9177984947900497	0.0	1.5757850986372848	0.3	0.2	0.0	0.7000000000000001	specific	Nelder-Mead
30	single	405.39927690012	422.5106243240886	411.39927690012	-0.25	0.015851050813789024	0.0	2.505848683056721	0.4	2.0	0.0	0.9	specific	Nelder-Mead
31	dual	406.36467724518576	423.47602466915436	412.36467724518576	0.05057485817796567	1.6760517241232793	0.0	1.526333789911551	0.2	0.8	0.0	0.2	specific	Nelder-Mead
31	single	410.7465819627209	427.8579293866895	416.7465819627209	0.17117165356402275	0.9837756344381431	0.0	2.504605753604173	0.0	0.8	0.0	0.6	specific	Nelder-Mead
32	dual	398.0272051517239	415.1385525756925	404.0272051517239	0.0018419334275277075	0.4026865834438589	0.0	1.5127981049715047	-0.3	0.8	0.0	0.9	specific	Nelder-Mead
32	single	361.54277371374036	378.65412113770896	367.54277371374036	0.2843082934250869	1.2634843471267496	0.0	0.6472606166044779	0.3	0.8	0.0	0.30000000000000004	specific	Nelder-Mead
